wishlistID,profileID,videoID
1,3,15
2,3,22
3,3,8
4,3,19
5,3,11
6,3,5
7,5,2
8,5,14
9,5,30
10,5,7
11,5,25
12,5,18
13,5,9
14,6,1
15,6,16
16,6,21
17,6,4
18,6,27
19,6,12
20,6,35
21,8,3
22,8,17
23,8,26
24,8,6
25,8,20
26,8,31
27,8,13
28,8,28
29,9,10
30,9,24
31,9,33
32,9,29
33,9,32
34,9,36
35,9,23
36,9,34
37,10,40
38,10,44
39,10,41
40,10,39
41,10,45
42,10,42
43,10,37
44,10,38
45,11,50
46,11,48
47,11,49
48,11,47
49,11,46
50,11,43
51,11,35
52,11,36
53,12,1
54,12,2
55,12,3
56,12,4
57,12,5
58,12,6
59,12,7
60,12,8
61,13,9
62,13,10
63,13,11
64,13,12
65,13,13
66,13,14
67,13,15
68,13,16
69,14,17
70,14,18
71,14,19
72,14,20
73,14,21
74,14,22
75,14,23
76,14,24
77,15,25
78,15,26
79,15,27
80,15,28
81,15,29
82,15,30
83,15,31
84,15,32
85,16,33
86,16,34
87,16,35
88,16,36
89,16,37
90,16,38
91,16,39
92,16,40
