viewingHistoryID,isCompleted,lastViewat,totalViewingTime,profileID,videoID
1,Y,2025-02-15,12240,1,1
2,N,2025-03-03,18000,2,2
3,Y,2025-02-20,2400,3,3
4,Y,2025-02-25,2400,4,4
5,N,2025-03-10,2400,5,5
6,Y,2025-03-15,2400,6,6
7,N,2025-03-20,2400,7,7
8,Y,2025-03-25,2400,8,8
9,N,2025-03-30,2400,9,9
10,Y,2025-04-01,2400,10,10
11,Y,2025-02-12,12240,1,1
12,N,2025-02-18,18000,2,2
13,Y,2025-02-22,2400,3,3
14,Y,2025-02-28,2400,4,4
15,N,2025-03-05,2400,5,5
16,Y,2025-03-12,2400,6,6
17,N,2025-03-18,2400,7,7
18,Y,2025-03-22,2400,8,8
19,N,2025-03-28,2400,9,9
20,Y,2025-03-31,2400,10,10
21,Y,2025-02-10,12240,1,1
22,N,2025-02-17,18000,2,2
23,Y,2025-02-23,2400,3,3
24,Y,2025-02-27,2400,4,4
25,N,2025-03-04,2400,5,5
26,Y,2025-03-11,2400,6,6
27,N,2025-03-17,2400,7,7
28,Y,2025-03-21,2400,8,8
29,N,2025-03-27,2400,9,9
30,Y,2025-03-30,2400,10,10
