deviceID,deviceName,connectionTime,accountId
1,안드로이드,2025-04-02 14:23:45,1
2,아이폰,2025-04-03 09:15:30,2
3,스마트TV,2025-04-04 20:45:15,3
4,윈도우PC,2025-04-05 11:05:50,4
5,맥북,2025-04-06 17:30:25,5
6,안드로이드,2025-04-07 08:10:05,1
7,아이패드,2025-04-08 22:55:40,2
8,플레이스테이션,2025-04-09 13:40:20,3
9,엑스박스,2025-04-10 19:25:10,4
10,크롬캐스트,2025-04-11 15:50:35,5
11,안드로이드,2025-04-12 10:05:15,1
12,아이폰,2025-04-13 21:30:45,2
13,스마트TV,2025-04-14 07:20:25,3
14,윈도우PC,2025-04-15 18:15:55,4
15,맥북,2025-04-16 12:40:05,5
16,플레이스테이션,2025-04-17 14:55:30,1
17,엑스박스,2025-04-18 09:35:20,2
18,크롬캐스트,2025-04-19 20:10:10,3
19,아이패드,2025-04-20 16:25:45,4
20,안드로이드,2025-04-21 11:50:15,5
